Protein_A,ID_A,Protein_B,ID_B,Confidence_Score,Experiments,PMIDs,Sources
NOTC1_HUMAN,4851,NOV_HUMAN,4856,0.88,"in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","12050162,16713569","HPRD,BioGRID,I2D,Lim06"
DLL1_HUMAN,28514,NOV_HUMAN,4856,0.55,"in vitro,in vivo",12050162,"HPRD,I2D"
S10A4_HUMAN,6275,NOV_HUMAN,4856,0.81,"in vitro,in vivo,Two-hybrid,pull down","12147716,14606958","HPRD,I2D,BioGRID"
NFAC1_HUMAN,4772,PIM1_HUMAN,5292,0.77,"in vitro,in vivo,Biochemical Activity,Affinity Capture-Western,enzymatic study,affinity chromatography technology",11823475,"HPRD,BioGRID,I2D,STRING"
PTPRO_HUMAN,5800,PIM1_HUMAN,5292,0.55,"in vitro,in vivo",11368509,"HPRD,I2D"
SND1_HUMAN,27044,PIM1_HUMAN,5292,0.77,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology",9809063,"HPRD,BioGRID,I2D"
CBX3_HUMAN,11335,PIM1_HUMAN,5292,0.89,"in vitro,in vivo,Two-hybrid,Biochemical Activity,Reconstituted Complex,Affinity Capture-Western,enzymatic study,affinity chromatography technology,pull down","10664448,16713569","HPRD,BioGRID,I2D,Lim06"
CBX1_HUMAN,10951,PIM1_HUMAN,5292,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",12111331,"HPRD,BioGRID,I2D"
NHEJ1_HUMAN,79840,NHEJ1_HUMAN,79840,0.88,"in vivo,coimmunoprecipitation,transmission electron microscopy,affinity chromatography technology","16439205,21768349,17567543","HPRD,IntAct,I2D,BioGRID"
FZD5_HUMAN,7855,WNT5A_HUMAN,7474,0.65,"in vivo,imaging technique","9054360,25241761","HPRD,I2D,IntAct,BioGRID"
CO9_HUMAN,735,CD59_HUMAN,966,0.85,"in vitro,Reconstituted Complex,pull down","7523406,1377690","HPRD,BioGRID,I2D"
ROR2_HUMAN,4920,WNT5A_HUMAN,7474,0.59,in vitro,12839624,species:Mus musculus (Mouse)
FZD1_HUMAN,8321,WNT5A_HUMAN,7474,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10557084,"HPRD,BioGRID,I2D,MIPS"
GDIB_HUMAN,2665,RAB8A_HUMAN,4218,0.96,"in vitro,Reconstituted Complex,pull down,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,biochemical","10512627,16189514,26344197,26824392,25860027,29125462",species:Saccharomyces cerevisiae (Baker's yeast)
OPTN_HUMAN,10133,RAB8A_HUMAN,4218,0.97,"Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,bimolecular fluorescence complementation,confocal microscopy","11137014,16189514,20634958,20085643,20161783,23357852,20388642,22854040",species:Canis familiaris (Dog)
M4K2_HUMAN,5871,RAB8A_HUMAN,4218,0.78,"in vivo,Two-hybrid,Affinity Capture-Western,Co-fractionation,affinity chromatography technology,biochemical",8643544,"HPRD,BioGRID,I2D"
RPH3L_HUMAN,9501,RAB8A_HUMAN,4218,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",12578829,"HPRD,BioGRID"
CO8A_HUMAN,731,CD59_HUMAN,966,0.75,"in vitro,Reconstituted Complex,pull down",7544344,"HPRD,BioGRID,I2D"
SYTL4_HUMAN,94121,RAB8A_HUMAN,4218,0.97,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation","11773082,12590134,12176990,16189514,23140275,24700782,26553929,26824392,29125462",species:Mus musculus (Mouse)
RIMS2_HUMAN,9699,RAB8A_HUMAN,4218,0.8,"in vitro,Affinity Capture-Western,affinity chromatography technology",12578829,species:Mus musculus (Mouse)
RP3A_HUMAN,22895,RAB8A_HUMAN,4218,0.94,"in vitro,Affinity Capture-Western,affinity chromatography technology,anti tag coimmunoprecipitation","12578829,28514442,33961781",species:Mus musculus (Mouse)
VGFR1_HUMAN,2321,VGFR1_HUMAN,2321,0.68,"in vitro,in vivo,enzymatic study","11513746,7657594","HPRD,I2D,BioGRID"
VGFR2_HUMAN,3791,VGFR1_HUMAN,2321,0.85,"in vivo,Biochemical Activity,enzymatic study,affinity chromatography technology","10865839,12796773,25387128","HPRD,BioGRID,I2D"
VEGFA_HUMAN,7422,VGFR1_HUMAN,2321,0.9,"in vitro,in vivo,x-ray crystallography,coimmunoprecipitation,genetic interference,pull down,cross-linking study,competition binding,enzyme linked immunosorbent assay,solid phase assay,affinity chromatography technology,anti tag coimmunoprecipitation","8621427,17051153,9393862,10543948,8631822,21939755,1312256,20660291,21596751,28514442,18593464,33961781","HPRD,IntAct,DIP,I2D,BIND,BioGRID,KEGG,STRING"
PLCG2_HUMAN,5336,VGFR1_HUMAN,2321,0.65,"in vitro,Two-hybrid",9398617,"HPRD,I2D,STRING"
SHC1_HUMAN,6464,VGFR1_HUMAN,2321,0.67,"in vitro,in vivo,Two-hybrid",10749680,"HPRD,BioGRID,I2D"
PLGF_HUMAN,5228,VGFR1_HUMAN,2321,0.9,"in vitro,Reconstituted Complex,x-ray crystallography,coimmunoprecipitation,pull down,enzyme linked immunosorbent assay","9452434,14684734,8700872,20660291","HPRD,BioGRID,IntAct,DIP,I2D"
VEGFB_HUMAN,7423,VGFR1_HUMAN,2321,0.88,"in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","9751730,10409677","HPRD,BioGRID,I2D"
GNAI3_HUMAN,2773,CD59_HUMAN,966,0.55,"in vitro,in vivo",8650218,"HPRD,I2D"
ATR_HUMAN,545,VGFR1_HUMAN,2321,0.67,"in vitro,in vivo,Two-hybrid",10749680,"HPRD,I2D,STRING"
ERG_HUMAN,2078,ERG_HUMAN,2078,0.55,"in vitro,in vivo",9681824,"HPRD,I2D"
SPI1_HUMAN,6688,ERG_HUMAN,2078,0.52,in vitro,9681824,"HPRD,I2D"
FLI1_HUMAN,2313,ERG_HUMAN,2078,0.75,"in vitro,bioid","9681824,35140242","HPRD,I2D,BioGRID"
ETV1_HUMAN,2115,ERG_HUMAN,2078,0.52,in vitro,9681824,"HPRD,I2D"
SETB1_HUMAN,9869,ERG_HUMAN,2078,0.81,"in vitro,in vivo,Two-hybrid,anti bait coimmunoprecipitation",11791185,species:Mus musculus (Mouse)
SMAD7_HUMAN,4092,TTF1_HUMAN,7270,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SOS1_HUMAN,6654,RRAS_HUMAN,6237,0.52,in vivo,11560935,"HPRD,I2D,KEGG,STRING"
ARAF_HUMAN,369,RRAS_HUMAN,6237,0.75,"in vitro,Two-hybrid","10848612,12620389","HPRD,BioGRID,I2D,KEGG,STRING"
NCK1_HUMAN,4690,RRAS_HUMAN,6237,0.89,"in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,peptide array,affinity chromatography technology,pull down","10671570,17474147","HPRD,BioGRID,IntAct,MINT,I2D,STRING"
CD9_HUMAN,928,CD59_HUMAN,966,0.62,in vitro,"1377690,16189514","HPRD,I2D,Rual05"
EPHB2_HUMAN,2048,RRAS_HUMAN,6237,0.52,in vitro,10570155,"HPRD,I2D"
GNDS_HUMAN,5900,RRAS_HUMAN,6237,0.78,"in vitro,Two-hybrid,Reconstituted Complex,pull down",7809086,"HPRD,BioGRID,I2D"
RASF5_HUMAN,83593,RRAS_HUMAN,6237,0.88,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","11857081,16713569","HPRD,BioGRID,I2D,Lim06,STRING"
NAV2_HUMAN,89797,RRAS_HUMAN,6237,0.52,in vitro,15031288,"HPRD,I2D"
RAIN_HUMAN,54922,RRAS_HUMAN,6237,0.65,"in vitro,Two-hybrid",15031288,"HPRD,I2D"
CO4A5_HUMAN,1287,ONCM_HUMAN,5008,0.52,in vitro,11711546,"HPRD,I2D,STRING"
CO4A6_HUMAN,1288,ONCM_HUMAN,5008,0.66,"in vitro,imaging technique","11711546,16189514,25241761","HPRD,I2D,Rual05,IntAct,BioGRID"
IL6RB_HUMAN,3572,ONCM_HUMAN,5008,0.89,"in vitro,pull down,coimmunoprecipitation,affinity chromatography technology,anti tag coimmunoprecipitation","8999038,16051226,26186194,28514442,33961781","HPRD,MINT,DIP,I2D,IntAct,BioGRID"
OSMR_HUMAN,9180,ONCM_HUMAN,5008,0.73,"in vitro,in vivo,pull down","10997905,8999038,17028186","HPRD,I2D,KEGG,STRING,BioGRID"
CD2_HUMAN,914,CD59_HUMAN,966,0.62,in vitro,"1377404,16189514","HPRD,I2D,Rual05"
LYN_HUMAN,4067,LYN_HUMAN,4067,0.87,"in vitro,in vivo,protein kinase assay,enzymatic study,affinity chromatography technology","11943772,9171348,11744621,14993658,11157475,31980649","HPRD,IntAct,I2D,BioGRID"
CBL_HUMAN,867,LYN_HUMAN,4067,0.96,"in vivo,Affinity Capture-Western,coimmunoprecipitation,Two-hybrid,affinity chromatography technology,pull down","12149655,8621719,12244174,9160881,7721825,15190072,7782294,18235045,32707033,33512474",species:Mus musculus (Mouse)
LYN_HUMAN,4067,PLCG1_HUMAN,5335,0.66,"in vitro,in vivo","10586033,8885868,8657103,1689310,7682059,15144186","HPRD,I2D"
PECA1_HUMAN,5175,LYN_HUMAN,4067,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",10858437,"HPRD,BioGRID,I2D"
CD36_HUMAN,948,LYN_HUMAN,4067,0.87,"in vivo,Affinity Capture-Western,affinity chromatography technology,pull down,anti bait coimmunoprecipitation","1715582,20037584","HPRD,BioGRID,I2D,IntAct"
PTN6_HUMAN,5777,LYN_HUMAN,4067,0.9,"in vitro,in vivo,Reconstituted Complex,pull down,anti bait coimmunoprecipitation,affinity chromatography technology","10574931,11042209,12468540,8114715,8692915,10488096,22624718,10871605","HPRD,BioGRID,I2D,IntAct"
TYK2_HUMAN,7297,LYN_HUMAN,4067,0.75,"in vitro,Reconstituted Complex,pull down",9633884,"HPRD,BioGRID,I2D"
LYN_HUMAN,4067,KPCD_HUMAN,5580,0.62,in vitro,"10945993,7575560","HPRD,I2D"
LYN_HUMAN,4067,BTK_HUMAN,695,0.87,"in vitro,in vivo,Reconstituted Complex,pull down","8058772,11226282,11598012,8629002,8630736","HPRD,BioGRID,I2D,KEGG"
GRIA3_HUMAN,2892,LYN_HUMAN,4067,0.52,in vivo,9892356,"HPRD,I2D"
DEST_HUMAN,11034,ACTG_HUMAN,71,0.92,"in vitro,Two-hybrid,mammalian protein protein interaction trap","8399167,16189514,25416956,32296183",species:Saccharomyces cerevisiae (Baker's yeast)
SRC_HUMAN,6714,CD59_HUMAN,966,0.62,in vivo,"12219031,16189514","HPRD,I2D,Rual05"
MATK_HUMAN,4145,LYN_HUMAN,4067,0.65,"in vitro,in vivo","9171348,1722201","HPRD,I2D"
CD24_HUMAN,100133941,LYN_HUMAN,4067,0.86,"in vivo,Affinity Capture-Western,affinity chromatography technology,anti bait coimmunoprecipitation","8753773,22731636","HPRD,BioGRID,I2D,IntAct"
LYN_HUMAN,4067,KSYK_HUMAN,6850,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,coimmunoprecipitation,affinity chromatography technology,pull down","7831290,11536198,8621719,9820500","HPRD,BioGRID,DIP,I2D,KEGG"
PDE4A_HUMAN,5141,LYN_HUMAN,4067,0.92,"in vitro,Reconstituted Complex,pull down","10206997,12810716",species:Rattus norvegicus (Rat)
LYN_HUMAN,4067,PLCG2_HUMAN,5336,0.89,"in vitro,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","12181444,7682059,15144186,8395016,10981967","HPRD,BioGRID,I2D"
KPCT_HUMAN,5588,LYN_HUMAN,4067,0.52,in vivo,11358993,"HPRD,I2D"
SHC1_HUMAN,6464,LYN_HUMAN,4067,0.85,"in vitro,Affinity Capture-Western,pull down,affinity chromatography technology","7650013,7516469","HPRD,BioGRID,MINT,I2D,IntAct"
CASP3_HUMAN,836,LYN_HUMAN,4067,0.55,"in vitro,in vivo",11526478,"HPRD,I2D"
HNRPK_HUMAN,3190,LYN_HUMAN,4067,0.84,"in vitro,affinity chromatography technology","7516469,23503679","species:Rattus norvegicus (Rat),Mus musculus (Mouse)"
FAK1_HUMAN,5747,LYN_HUMAN,4067,0.89,"in vivo,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology,Two-hybrid","11389892,9169439,25814554","HPRD,BioGRID,MINT,I2D,IntAct"
SC6A8_HUMAN,6535,CD59_HUMAN,966,0.52,in vivo,12219031,"HPRD,I2D"
PRKDC_HUMAN,5591,LYN_HUMAN,4067,0.75,"in vitro,Reconstituted Complex,pull down",9748231,"HPRD,BioGRID,I2D"
FAK2_HUMAN,2185,LYN_HUMAN,4067,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",11311138,"HPRD,BioGRID,I2D,KEGG"
PK3CG_HUMAN,5294,LYN_HUMAN,4067,0.85,"in vivo,Affinity Capture-Western,affinity chromatography technology,pull down","10318860,7721825","HPRD,BioGRID,I2D"
LYN_HUMAN,4067,HCLS1_HUMAN,3059,0.95,"in vitro,in vivo,Affinity Capture-Western,anti bait coimmunoprecipitation,affinity chromatography technology,pull down","7682714,9104825,10066823,15795233,16713569",species:Mus musculus (Mouse)
LCP2_HUMAN,3937,LYN_HUMAN,4067,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",10026222,"HPRD,BioGRID,I2D,BIND"
MK03_HUMAN,5595,LYN_HUMAN,4067,0.86,"in vivo,Affinity Capture-Western,affinity chromatography technology,anti bait coimmunoprecipitation","11131153,22731636","HPRD,BioGRID,I2D,IntAct"
LYN_HUMAN,4067,M4K1_HUMAN,11184,0.52,in vitro,11514608,"HPRD,I2D"
KHDR1_HUMAN,10657,LYN_HUMAN,4067,0.89,"in vitro,coimmunoprecipitation,pull down,enzymatic study,affinity chromatography technology,fluorescent resonance energy transfer","7516469,9045636,15190072,22745667","HPRD,IntAct,MINT,I2D,BioGRID"
LYN_HUMAN,4067,RGS16_HUMAN,6004,0.68,"in vitro,in vivo,enzymatic study","12588871,11602604","HPRD,I2D,BioGRID"
UBX11_HUMAN,91544,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
NCTR1_HUMAN,9437,CD59_HUMAN,966,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",14635045,"HPRD,BioGRID,I2D"
LYN_HUMAN,4067,PP1R8_HUMAN,5511,0.67,"in vitro,Biochemical Activity,enzymatic study",11104670,"HPRD,BioGRID,I2D"
NPHN_HUMAN,4868,LYN_HUMAN,4067,0.52,in vivo,12846735,"HPRD,I2D"
DLG4_HUMAN,1742,LYN_HUMAN,4067,0.59,in vivo,9892651,species:Rattus norvegicus (Rat)
BCAR1_HUMAN,9564,LYN_HUMAN,4067,0.9,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology","9581808,9020138",species:Mus musculus (Mouse)
U119A_HUMAN,9094,LYN_HUMAN,4067,0.79,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down",12496276,"HPRD,BioGRID,I2D"
TRAT1_HUMAN,50852,LYN_HUMAN,4067,0.85,"in vitro,Reconstituted Complex,pull down","9687533,10790433","HPRD,BioGRID,I2D"
SKAP1_HUMAN,8631,LYN_HUMAN,4067,0.75,"in vitro,Reconstituted Complex,pull down",9195899,"HPRD,BioGRID,I2D"
SKAP2_HUMAN,8935,LYN_HUMAN,4067,0.93,"in vivo,Affinity Capture-Western,affinity chromatography technology,protein complementation assay","9837776,29568343",species:Mus musculus (Mouse)
LYN_HUMAN,4067,TRPV4_HUMAN,59341,0.77,"in vitro,in vivo,Biochemical Activity,Affinity Capture-Western,enzymatic study,affinity chromatography technology",12538589,"HPRD,BioGRID,I2D"
NCTR3_HUMAN,259197,CD59_HUMAN,966,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",14635045,"HPRD,BioGRID,I2D"
GAB2_HUMAN,9846,LYN_HUMAN,4067,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",11971018,"HPRD,BioGRID,I2D,KEGG"
PRAM_HUMAN,84106,LYN_HUMAN,4067,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",11301322,"HPRD,BioGRID,I2D"
GAB3_HUMAN,139716,LYN_HUMAN,4067,0.87,"in vitro,Reconstituted Complex,pull down,affinity chromatography technology","11739737,18235045","HPRD,BioGRID"
PR15A_HUMAN,23645,LYN_HUMAN,4067,0.79,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11517336,"HPRD,BioGRID,I2D,MIPS"
LYN_HUMAN,4067,FCG2B_HUMAN,2213,0.7,"in vitro,pull down","8756631,10382761,9232445","HPRD,I2D,MINT,IntAct,BioGRID"
SHIP1_HUMAN,3635,LYN_HUMAN,4067,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",12882960,"HPRD,BioGRID"
CBLC_HUMAN,23624,LYN_HUMAN,4067,0.75,"in vitro,Reconstituted Complex,pull down",10362357,"HPRD,BioGRID,I2D"
BANK1_HUMAN,55024,LYN_HUMAN,4067,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation",11782428,"HPRD,BioGRID,I2D,IntAct"
GPVI_HUMAN,51206,LYN_HUMAN,4067,0.9,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,anti bait coimmunoprecipitation,affinity chromatography technology,pull down,phage display","11943772,1715582,12594225,20946164,19940238","HPRD,BioGRID,IntAct,I2D"
EVL_HUMAN,51466,LYN_HUMAN,4067,0.75,"in vitro,Reconstituted Complex,pull down",10945997,"HPRD,BioGRID,I2D"
GRB2_HUMAN,2885,CD72_HUMAN,971,0.62,in vitro,"10820378,16189514","HPRD,I2D,Rual05"
CASL_HUMAN,4739,LYN_HUMAN,4067,0.79,"in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down",9020138,"HPRD,BioGRID,I2D"
CHSTF_HUMAN,51363,LYN_HUMAN,4067,0.52,in vivo,10749872,"HPRD,I2D"
SH2B2_HUMAN,10603,LYN_HUMAN,4067,0.52,in vitro,10872802,"HPRD,I2D"
DOK3_HUMAN,79930,LYN_HUMAN,4067,0.52,in vitro,10733577,"HPRD,I2D"
JUN_HUMAN,3725,JUN_HUMAN,3725,0.99,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,pull down,protein complementation assay,peptide array,anti bait coimmunoprecipitation,tandem affinity purification,nuclear magnetic resonance","12080089,1631061,11278640,16511568,7848298,10488148,8440710,21675959,20102225,25609649,8662824","species:Mus musculus (Mouse),Drosophila melanogaster (Fruit fly)"
SPI1_HUMAN,6688,JUN_HUMAN,3725,0.85,"in vivo,Reconstituted Complex,pull down","12091339,9681824","HPRD,BioGRID,I2D"
PIT1_HUMAN,5449,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",8663380,"HPRD,BioGRID,I2D"
MAF_HUMAN,4094,JUN_HUMAN,3725,0.55,"in vitro,in vivo",8108109,"HPRD,I2D"
RB_HUMAN,5925,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,Two-hybrid,affinity chromatography technology,pull down","10026157,9545246","HPRD,BioGRID,I2D"
STF1_HUMAN,2516,JUN_HUMAN,3725,0.87,"in vitro,Reconstituted Complex,pull down,anti tag coimmunoprecipitation","10478848,24635384","HPRD,BioGRID,I2D,IntAct"
CD5_HUMAN,921,CD72_HUMAN,971,0.74,"in vitro,in vivo,fluorescence-activated cell sorting,pull down","1711157,8806810","HPRD,IntAct,I2D,STRING,BioGRID"
NFYA_HUMAN,4800,JUN_HUMAN,3725,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","11903046,21565167","HPRD,BioGRID,I2D"
SP1_HUMAN,6667,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Reconstituted Complex,affinity chromatography technology,pull down,imaging technique","10506225,16713569,16478997,17215518,33572115,25879517","HPRD,BioGRID,I2D,Lim06"
T2FB_HUMAN,2963,JUN_HUMAN,3725,0.76,"in vitro,in vivo,Reconstituted Complex,pull down",8628277,"HPRD,BioGRID,I2D"
ABL1_HUMAN,25,JUN_HUMAN,3725,0.8,"in vitro,in vivo,affinity chromatography technology,enzymatic study","10637231,19818398,18619508","HPRD,I2D,BioGRID"
TPM1_HUMAN,7168,JUN_HUMAN,3725,0.89,"in vivo,Two-hybrid,anti bait coimmunoprecipitation","1631061,25609649",species:Drosophila melanogaster (Fruit fly)
HCFC1_HUMAN,3054,JUN_HUMAN,3725,0.75,"in vitro,anti bait coimmunoprecipitation","1448082,25609649","HPRD,I2D,IntAct"
TAF1_HUMAN,6872,JUN_HUMAN,3725,0.85,"in vitro,Reconstituted Complex,pull down","11316804,16713569","HPRD,BioGRID,I2D,Lim06"
ANDR_HUMAN,367,JUN_HUMAN,3725,0.9,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology,bioid","9211894,8798722,16713569,33640491","HPRD,BioGRID,DIP,I2D,Lim06,IntAct"
TBP_HUMAN,6908,JUN_HUMAN,3725,0.89,"in vitro,Reconstituted Complex,coimmunoprecipitation,pull down","7848298,16055710,7685215,16713569","HPRD,BioGRID,DIP,I2D,Lim06"
CBP_HUMAN,1387,JUN_HUMAN,3725,0.9,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,imaging technique,far western blotting","9786917,2138276,16055710,16713569,9659924,10327051,17296604,15994313,8028671,18443043","HPRD,BioGRID,I2D,Lim06"
PTN6_HUMAN,5777,CD72_HUMAN,971,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","9590210,9740800,15588985,12882840,11114375,16189514","HPRD,BioGRID,I2D,Rual05,KEGG,STRING"
RUNX2_HUMAN,860,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","11641401,11274169","HPRD,BioGRID,I2D"
STAT1_HUMAN,6772,JUN_HUMAN,3725,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10490649,"HPRD,BioGRID,I2D"
STAT4_HUMAN,6775,JUN_HUMAN,3725,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",11801649,"HPRD,BioGRID,I2D"
HMGA1_HUMAN,3159,JUN_HUMAN,3725,0.87,"in vitro,Reconstituted Complex,Two-hybrid,pull down","10357819,10428834","HPRD,BioGRID,I2D"
PRKDC_HUMAN,5591,JUN_HUMAN,3725,0.77,"in vitro,enzymatic study,anti bait coimmunoprecipitation","8464713,25609649","HPRD,I2D,BioGRID,IntAct"
SMAD4_HUMAN,4089,JUN_HUMAN,3725,0.83,"in vitro,affinity chromatography technology,tandem affinity purification","10220381,25609649","HPRD,I2D,BioGRID,IntAct"
PIN1_HUMAN,5300,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","11432833,16713569,29225075","HPRD,BioGRID,I2D,Lim06"
MK08_HUMAN,5599,JUN_HUMAN,3725,0.99,"in vitro,in vivo,Biochemical Activity,Reconstituted Complex,Two-hybrid,protein kinase assay,enzymatic study,pull down,in-gel kinase assay,affinity chromatography technology","8137421,15302935,8654373,8224842,16291755,14633987,9774977,12052834,11479302,8621542,8586671,9207092,16533805,10393177,19527717,18003900,16713569,16983342,16740711,10419510,15894542,22327296,16157600,11108663,14612408,9692890,12228228,19270716,15590691,9808624,20732415,14572659,18957422,16434970,12185592,15749833,15299005,10962563,9575168,20133937,14701799,15958389,14517282,18922473,8846788,16007099,17875713,17363973,13130464,22110360,16549498,10747973,17189706,16166642,16824735,12697749,19910486,18429822,15677475,12963725,8001819,11278395,23816567,11907583,15289320,14557262,10908726,10987838,10464310,25098452,12407442,22904686,9032244,12149229,9990010,12832416,15143066,10585392,7527398,11532856,20514406,10101227,10398438,16142216","species:Rattus norvegicus (Rat),Mus musculus (Mouse)"
"NACA_HUMAN,NACAM_HUMAN,NACA_HUMAN",4666,JUN_HUMAN,3725,0.88,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,pull down,anti bait coimmunoprecipitation","9488446,25609649","HPRD,BioGRID,I2D,IntAct"
SMAD2_HUMAN,4087,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,pull down,anti bait coimmunoprecipitation","11371641,10220381,20195357,25609649","HPRD,BioGRID,I2D,IntAct"
SEM4D_HUMAN,10507,CD72_HUMAN,971,0.88,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","11114375,12882840","HPRD,BioGRID,I2D,STRING"
TDG_HUMAN,6996,JUN_HUMAN,3725,0.65,"in vivo,Two-hybrid",1631061,"HPRD,I2D"
FOSL2_HUMAN,2355,JUN_HUMAN,3725,0.97,"in vivo,Two-hybrid,affinity chromatography technology,peptide array,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,tandem affinity purification","11708771,9160889,26186194,20102225,25609649,26496610,28514442,32296183,33961781",species:Drosophila melanogaster (Fruit fly)
SMRD1_HUMAN,6602,JUN_HUMAN,3725,0.75,"in vitro,anti bait coimmunoprecipitation","11053448,25609649","HPRD,I2D,IntAct"
VDR_HUMAN,7421,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",10330159,"HPRD,BioGRID,I2D"
MK03_HUMAN,5595,JUN_HUMAN,3725,0.74,"in vivo,Two-hybrid,Biochemical Activity,enzymatic study",1922387,"HPRD,BioGRID,I2D"
SUMO1_HUMAN,7341,JUN_HUMAN,3725,0.93,"in vitro,in vivo,affinity chromatography technology,protein complementation assay,pull down","11867732,15469925,10788439",species:Mus musculus (Mouse)
NCOA3_HUMAN,8202,JUN_HUMAN,3725,0.55,"in vitro,in vivo",11477071,"HPRD,I2D"
NRIP1_HUMAN,8204,JUN_HUMAN,3725,0.76,"in vitro,in vivo,Reconstituted Complex,pull down",12554755,"HPRD,BioGRID,I2D"
TGIF1_HUMAN,7050,JUN_HUMAN,3725,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11371641,"HPRD,BioGRID,I2D"
NCOA1_HUMAN,8648,JUN_HUMAN,3725,0.89,"in vitro,Reconstituted Complex,Two-hybrid,pull down","9642216,10567404,10847592,16713569","HPRD,BioGRID,I2D,Lim06"
BLNK_HUMAN,29760,CD72_HUMAN,971,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","10820378,16189514","HPRD,BioGRID,I2D,Rual05,STRING"
EP300_HUMAN,2033,JUN_HUMAN,3725,0.9,"in vitro,in vivo,affinity chromatography technology,pull down,x-ray crystallography,enzymatic study,imaging technique,anti bait coimmunoprecipitation,biochemical","11689449,11980644,12437352,10327051,21937452,14630807,21268080,24636898,24069158,12471036,27956703","HPRD,I2D,BioGRID,IntAct"
MK09_HUMAN,5601,JUN_HUMAN,3725,0.96,"in vitro,Biochemical Activity,protein kinase assay,enzymatic study,Two-hybrid,pull down","9405416,8945519,16533805,19527717,1922387,10490605,8985011,8654373,8001819,16824735,19910486,17875713,12788955,11278395,17189706,9596579,15637069,18940813,17637567",species:Rattus norvegicus (Rat)
